CWI,1.43184421534807E-05,0,0,-1.06906136412224E-05,-90.3397837915235,41.8447829805431,69840.0000000635,0,0,-93540.0000000053,6309330.50000574,3914161.00000022
CXO,1.48942508191829E-05,0,0,-1.29198966408289E-05,-95.4282841823056,30.3670348837209,67140.0000000038,0,0,-77399.9999999879,6407055.00000036,2350408.49999963
CXY,1.49209191286175E-05,0,0,-1.14311842706898E-05,-76.8623545210385,40.2338305898491,67020.0000000038,0,0,-87480.000000005,5151315.00000029,3519655.5000002
CYS,0,-1.53468385512576E-05,-2.03252032520314E-05,0,-104.782327235772,41.1695748925721,0,-49200.0000000028,-65160.0000000037,0,2682609.50000015,-5155290.50000029
DAB,2.61643118785961E-05,0,0,-2.29410415232839E-05,-81.0824568288854,29.209577884836,38220.0000000022,0,0,-43590.0000000025,3098971.50000018,1273245.50000007
DAG,1.67672702883961E-05,0,0,-1.38083402375027E-05,-116.801567739772,34.8751657000829,59640.0000000034,0,0,-72420.0000000041,6966045.5000004,2525659.50000014
DAL,2.26449275362306E-05,0,0,-1.90985485103121E-05,-96.8683310688406,32.8690762668704,44160.0000000025,0,0,-52360.000000003,4277705.50000024,1721024.83333343
DAY,6.78050665623506E-09,-2.15053757090795E-05,-2.79017848904073E-05,-5.2260937324616E-09,-84.1886633936053,39.9212430259186,8.70959877967834,-35839.9989417276,-46499.9986269624,-11.3001211730164,1857070.99537277,-3016870.49204871
DBQ,1.58127767235918E-05,0,0,-1.17123448114306E-05,-90.720564516129,42.4163738580464,63240.0000000036,0,0,-85380.0000000049,5737168.50000033,3621510.00000021
DCA,1.46327187591446E-05,0,0,-1.14468864468858E-05,-77.0520851624232,38.8655620421245,68340.0000000039,0,0,-87360.000000005,5265739.5000003,3395295.50000019
DDC,1.35501355013658E-05,0,0,-1.07457554266059E-05,-99.9759146341463,37.7778100150441,73799.9999999413,0,0,-93060.0000000053,7378222.49999413,3515603.0000002
DEC,4.40950456968158E-09,-1.37287200618471E-05,-1.77967604432349E-05,-3.40156592216231E-09,-88.8440683371514,39.8447941596746,13.9221997857094,-56189.9982752271,-72839.9977641802,-18.0475712993509,2903531.62237167,-4991428.94486519
DEN,6.31926504385154E-09,-5.40686669881311E-05,-7.01754383119713E-05,-4.86885790077723E-09,-104.584391061752,39.9061968874301,1.28320574760437,-14249.9999422233,-18494.9999250138,-1.665465999551,738199.311731339,-1490261.10417333
DET,1.55038759689914E-05,0,0,-1.14863312657931E-05,-83.0218527131783,42.4241385251551,64500.0000000037,0,0,-87060.0000000049,5354909.5000003,3693445.50000021
DFW,-6.23003950938648E-09,-3.59195398446587E-05,-4.25387097700909E-05,5.26062387883109E-09,-96.9873397097454,32.9255861620811,-3.44288221001625,-23507.9997478864,-27839.9997014274,4.07732860302101,916314.392936707,-2280112.60587909
DHN,1.81950095865622E-05,3.3294680126542E-08,3.87953296088746E-08,-1.56152049793482E-05,-85.4668329103617,31.3405441012083,54959.8750691913,117.185234689107,136.545531832067,-64039.8544292396,4692967.04805072,2017059.33284728
DIK,1.76928520877555E-05,0,0,-1.21477162293482E-05,-102.816657820241,46.8126275510204,56520.0000000032,0,0,-82320.0000000047,5811197.50000033,3853615.50000022
DLF,1.55799412104268E-05,1.35779352686303E-05,1.54741950031162E-05,-1.36707229811722E-05,-100.806418096215,29.3647145064172,32311.1092048017,32091.8030337284,36573.6622189394,-36823.5961293194,2183192.0341384,4316374.10151647
DLH,0,-1.75808720112508E-05,-2.55819902788422E-05,0,-92.1667689946278,46.8552127285513,0,-39090.0000000022,-56880.0000000032,0,2665124.50000015,-3602799.0000002
DMA,3.76647834275092E-05,0,0,-3.20102432778516E-05,-110.909548022599,32.2105473751601,26549.9999999902,0,0,-31239.9999999973,2944648.49999891,1006257.49999991
DOV,2.24917051852016E-05,1.0569805031832E-05,1.35683312819972E-05,-1.75211626028366E-05,-75.5024244600279,39.1412221430602,32597.7883683756,19664.9203784496,25243.6211950311,-41845.3879055034,1473145.86895727,3122628.78905819
DPA,1.84569949029923E-05,2.47806892571218E-09,3.31781321283342E-09,-1.37854974337369E-05,-88.2639945079159,41.9241295148094,54179.9991245885,9.73934911461234,13.0397265554556,-72539.9988279992,4781596.46598662,3042035.93972593
DPG,3.33667000333648E-05,0,0,-2.55819902788477E-05,-112.963129796463,40.2282169352776,29970.0000000017,0,0,-39089.9999999939,3385505.00000019,1572520.99999975
DSM,6.24063573116258E-09,-1.87899280122576E-05,-2.4987505467575E-05,-4.69278921385056E-09,-93.631876598255,41.5497991176394,9.99500468373299,-40019.9987518748,-53219.9983401994,-13.2917078771727,2212216.09112358,-3746595.31680564
DTN,1.08932461873725E-05,0,0,-9.2284976005901E-06,-93.7539488017429,32.5511028054633,91799.9999999269,0,0,-108360.000000006,8606612.49999315,3527237.5000002
DTO,1.36612021858032E-05,0,0,-1.14547537227943E-05,-97.2087226775956,33.2157159221077,73199.9999999417,0,0,-87300.000000005,7115678.49999434,2899732.00000016
DTW,4.10172268533258E-05,4.16667079451996E-09,5.59885706433604E-09,-3.05250302406532E-05,-83.3885699580833,42.25388858062,24379.9997728669,3.32787329686962,4.47174443008531,-32759.999694805,2032824.36804685,1384514.88360066
DVL,1.35501355013658E-05,0,0,-9.07770515613601E-06,-98.9221612466125,48.1279275599129,73799.9999999413,0,0,-110160.000000006,7300455.49999419,5301772.5000003
DVT,0,-1.37741046832066E-05,-1.64581961817022E-05,0,-112.06152348036,33.6993595041322,0,-60759.9999999862,-72599.9999999422,0,2446573.49999805,-6808858.16666512
DWH,1.44927536231999E-05,0,0,-1.25565042692107E-05,-95.5644855072464,30.0782081868408,68999.9999999451,0,0,-79640.0000000045,6593949.49999475,2395428.50000014
DXR,0,-9.1979396615153E-06,-1.22189638318664E-05,0,-73.4670882209189,41.379373620309,0,-81840.0000000047,-108720.000000006,0,4498765.50000026,-6012546.50000034
DYS,2.74574409665004E-05,0,0,-2.32937339855566E-05,-99.8739291598023,32.4500698812019,36420.0000000021,0,0,-42930.0000000024,3637408.50000021,1393081.50000008
E06,1.14155247221782E-05,-2.52169455676996E-09,-2.99148970706976E-09,-9.62278642863417E-06,-103.41717095525,32.9659036884571,87599.9969922215,-22.9559740545654,-27.2327034674475,-103919.99643178,9060241.61530361,3423442.55178161
E26,1.07526881720332E-05,0,0,-9.15750915750864E-06,-103.163532258065,32.1422023809524,93000.0000000846,0,0,-109200.000000006,9594208.50000872,3509928.5000002
EAR,1.86636804778051E-05,0,0,-1.41964792731395E-05,-99.0168533034715,40.7437748438387,53579.9999999574,0,0,-70440.000000004,5305322.99999578,2869991.50000016
EAT,1.67504187604681E-05,0,0,-1.13688040018184E-05,-120.219304857621,47.412420418372,59700.0000000034,0,0,-87960.000000005,7177092.50000041,4170396.50000024
EAU,2.14776632302393E-05,0,0,-1.52625152625144E-05,-91.4997744845361,44.8840735653236,46560.0000000026,0,0,-65520.0000000037,4260229.50000024,2940804.50000017
ECG,1.84774575018467E-05,0,0,-1.49611011370428E-05,-76.1868163340724,36.2790769000598,54120.0000000031,0,0,-66840.0000000038,4123230.50000023,2424893.50000014
ECP,1.9290123456789E-05,0,0,-1.67336010709495E-05,-85.8097897376543,30.3779200133869,51840.000000003,0,0,-59760.0000000034,4448379.50000025,1815384.5000001
EDF,-1.39915394205721E-08,2.08073230856776E-05,4.31778906518855E-05,6.74248965835309E-09,-149.867367814918,61.23549935576,-7.50486028194427,23159.9987840486,48059.9974767434,15.5735571862422,-2944102.67818069,3469974.40181102
EDW,2.4317478569181E-05,-2.49894407164438E-05,-3.03273212504347E-05,-2.00373842470255E-05,-117.875648555904,34.9666350643682,16092.7145785388,-20069.8819750759,-24356.9179888013,-19530.2059919152,2748618.63057747,-1682844.76860127
EEN,1.72890733056698E-05,0,0,-1.2712941774726E-05,-72.2861600968188,42.9110539028731,57840.0000000033,0,0,-78660.0000000045,4181031.50000024,3375383.50000019
EFD,2.1017234131987E-05,0,0,-1.83553597650504E-05,-95.1752311895754,29.6291758443465,47580.0000000027,0,0,-54480.0000000031,4528437.50000026,1614197.50000009
EGE,0,-1.22910521140603E-05,-1.58881474420074E-05,0,-106.896290117572,39.6525258112094,0,-62940.0000000036,-81360.0000000046,0,3226129.50000018,-6728052.50000038
EGI,1.97706603400542E-05,0,0,-1.70852554245694E-05,-86.5394325820482,30.6713907397916,50580.0000000029,0,0,-58529.9999999971,4377164.50000025,1795196.49999991
EIL,5.51876376599683E-05,-2.50218689734484E-09,-5.84119788949706E-09,-2.36406618061141E-05,-147.125406678553,64.6925906703321,18119.9998985051,-1.9178662043295,-4.47713799355066,-42299.9997630667,2666201.9917385,2736214.40318195
EKM,0,-1.15101289134432E-05,-1.53374233128869E-05,0,-85.985631390593,41.727457412523,0,-65199.9999999852,-86880.0000000049,0,3625281.50000021,-5606263.16666539
EKO,0,-1.38083402375027E-05,-1.81752090149026E-05,0,-115.768220647037,40.8364471140569,0,-55020.0000000031,-72420.0000000041,0,2957375.50000017,-6369567.50000036
ELM,8.82660675987877E-09,-1.09649103172407E-05,-1.47492598957574E-05,-6.56188528859409E-09,-76.8748670039326,42.1697504433109,40.5744990259409,-67799.9878592213,-91199.983669041,-54.5780871747702,3848999.71097565,-5209813.50523005
ELP,0,-2.28937728937716E-05,-2.67809319764389E-05,0,-106.343077129084,31.8262934981685,0,-37339.9999999915,-43680.0000000025,0,1390172.50000008,-3970850.4999991
EMT,1.01255569056379E-05,0,0,-8.41750841750794E-06,-118.043818347509,34.0966792929293,98759.9999999214,0,0,-118800.000000007,11658007.4999907,4050685.50000023
ENA,3.01114116624185E-05,2.8669750537273E-09,5.82200534849545E-09,-1.48279949778776E-05,-151.271777755317,60.5886616850691,33209.9993792163,6.42111356906734,13.0394429117215,-67439.9987394235,5022945.60295186,4087070.60092918
END,2.39463601532553E-05,0,0,-1.93798449612392E-05,-97.9343510536398,36.3639244186047,41760.0000000024,0,0,-51600.0000000029,4089738.50000023,1876378.50000011
ENV,3.03030303030286E-05,0,0,-2.30202578268864E-05,-114.050984848485,40.7465354511971,33000.0000000019,0,0,-43440.0000000025,3763682.50000021,1770029.5000001
ENW,1.89393932907853E-05,-3.65927831181336E-09,-4.95665880418355E-09,-1.39821024294388E-05,-87.9444162140965,42.6130132973715,52799.998191789,-13.8183716806566,-18.7176125492531,-71519.997550696,4644262.63095469,3046467.3580253
EOD,9.98003848475284E-06,4.31833125911495E-09,5.35266209962609E-09,-8.05152863261982E-06,-87.4895325708655,36.5790826672015,100199.985588298,53.7409415866444,66.6130234038615,-124199.9821365,8764013.25943789,4547823.18369531
ERI,2.05761316872475E-05,0,0,-1.53186274509795E-05,-80.1891255144033,42.1009880514706,48599.999999989,0,0,-65280.0000000037,3897191.49999911,2748352.50000016
ESC,2.17580504786759E-05,0,0,-1.52207001522061E-05,-87.1154373368146,45.7431430745814,45960.0000000026,0,0,-65700.0000000037,4003825.50000023,3005324.50000017
ESN,1.47232032500989E-05,3.06055455764905E-09,3.90950697028649E-09,-1.15260484641063E-05,-76.081078159151,38.8184219202793,67919.997605489,18.0350498155839,23.0377049764634,-86759.9969413612,5166532.35904071,3369258.29310653
EUG,1.95848021934967E-05,0,0,-1.41003948110539E-05,-123.230376028202,44.1407430908065,51060.0000000029,0,0,-70920.000000004,6292143.00000036,3130461.50000018
EVB,1.74520069808018E-05,0,0,-1.53186274509795E-05,-80.962757417103,29.0741498161765,57300.0000000033,0,0,-65280.0000000037,4639166.00000026,1897960.50000011
EVV,1.94250194250183E-05,0,0,-1.53609831029177E-05,-87.5418706293706,38.0577496159754,51480.0000000029,0,0,-65100.0000000037,4506655.50000026,2477559.50000014
EWB,1.21654501216434E-05,0,0,-9.12242291552585E-06,-70.9673783454988,41.6867861704069,82200.0000000748,0,0,-109620.000000006,5833518.5000053,4569705.50000026
EWN,1.39586823003901E-05,0,0,-1.14705207616419E-05,-77.0542085427136,35.0871702225281,71640.0000000041,0,0,-87180.0000000049,5520163.50000031,3058899.50000017
EWR,2.50626566416026E-05,0,0,-1.90912562046653E-05,-74.1915413533835,40.7133543337152,39900.0000000023,0,0,-52379.9999999806,2960242.50000017,2132565.49999921
EYW,0,-1.03777501037769E-05,-1.1337868480725E-05,0,-81.7453117913832,24.5641085512661,0,-88200.000000005,-96360.0000000055,0,2366997.50000013,-7209936.50000041
EZM,1.34843581445631E-05,0,0,-1.14468864468858E-05,-83.1399608953614,32.2301453754579,74159.999999941,0,0,-87360.000000005,6165659.49999509,2815625.50000016
FAF,1.06157112526624E-05,0,0,-8.49040584139874E-06,-76.6155042462845,37.1435642723722,94199.999999925,0,0,-117780.000000007,7217180.49999426,4374769.00000025
FAI,5.35331885646024E-05,6.25337815246598E-09,1.46827176534839E-08,-2.2799816743891E-05,-147.903881480159,64.8430980107648,18679.9992973977,5.12342273653255,12.0296210505489,-43859.9983503013,2762064.36423495,2844775.94588977
FAR,2.27686703096526E-05,0,0,-1.55908949173674E-05,-96.8325250455373,46.9386420330527,43920.0000000025,0,0,-64140.0000000036,4252884.50000024,3010644.50000017
FAT,0,-1.50015001500141E-05,-1.86532363365033E-05,0,-119.694618541317,36.7878862886289,0,-53610.000000003,-66660.0000000038,0,2452280.50000014,-6416828.50000037
FAY,1.52068126520802E-05,0,0,-1.24937531234376E-05,-78.8926322992701,35.0061531734133,65759.9999999477,0,0,-80040.0000000045,5187979.49999587,2801892.50000016
FBG,1.48544266191443E-05,0,0,-1.21951219512188E-05,-78.949279560309,35.1442337398374,67319.9999999464,0,0,-82000.0000000047,5314865.49999577,2881827.16666683
FCH,8.76270592359618E-06,0,0,-7.05616709003629E-06,-119.827422888188,36.7407740615298,114119.999999909,0,0,-141720.000000008,13674705.4999891,5206902.5000003
FCM,1.82149362477221E-05,0,0,-1.29701686121912E-05,-93.4740528233151,44.8433527885863,54900.0000000031,0,0,-77100.0000000044,5131725.50000029,3457422.5000002
FDK,1.08932461873725E-05,0,0,-8.43881856540036E-06,-77.3830991285403,39.4273417721519,91799.9999999269,0,0,-118500.000000007,7103768.49999435,4672140.00000027
FFO,1.82280288527549E-05,-1.30660500435265E-05,-1.6927360354897E-05,-1.40700222711357E-05,-84.0433055356365,39.8548887460374,29457.2237472094,-27355.2914279309,-35439.3924767821,-38162.4928545936,3888115.50000763,-778067.208502697
FFZ,1.1870845204188E-05,0,0,-9.93838203140472E-06,-111.73674620133,33.4712432915921,84239.999999933,0,0,-100620.000000006,9412703.49999251,3367876.50000019
FHB,1.3269639065828E-05,0,0,-1.14705207616419E-05,-81.4711849787686,30.6258947006194,75359.99999994,0,0,-87180.0000000049,6139668.49999511,2669965.50000015
FHU,1.80196675520364E-05,1.47935506373171E-05,1.73108939616563E-05,-1.53992546536958E-05,-110.383306417496,31.5942065100721,28860.3067592119,27725.1346933495,32442.9799522594,-33771.3184791041,2160685.8758912,4127370.04846858
FIN,1.74703004891674E-05,0,0,-1.5290519877675E-05,-81.2218466107617,29.4832645259939,57240.0000000033,0,0,-65400.0000000037,4649138.50000026,1928205.50000011
FLG,1.77304964538997E-05,0,0,-1.45560407569133E-05,-111.685328014184,35.1586390101892,56400.0000000032,0,0,-68700.0000000039,6299052.50000036,2415398.50000014
FLL,2.65816051191802E-05,4.21692176759683E-09,4.66753382250749E-09,-2.40153694664639E-05,-80.1709919533077,26.1021940049345,37619.9994200377,6.60579445479153,7.31167679685059,-41639.9993580641,3015841.81998104,1087424.93470362
FLO,1.83958793230306E-05,0,0,-1.52765047357221E-05,-79.7387325239146,34.2042545065689,54360.0000000031,0,0,-65459.9999999758,4334597.50000025,2239010.49999917
FMH,2.56016385048629E-05,0,0,-1.91791331031826E-05,-70.5441244239631,41.6788166474875,39060.0000000022,0,0,-52140.000000003,2755453.50000016,2173133.50000012
FMN,-7.064074555609E-09,-1.07388301111705E-05,-1.33475688728232E-05,5.68342424512861E-09,-108.213330752904,36.7514802937283,-39.650695681572,-74919.9895076485,-93119.9869587593,49.2828721665834,3418006.63182068,-8109152.82310048
FMY,1.27811860940579E-05,0,0,-1.1478420569329E-05,-81.8735621165644,26.6008207070707,78240.0000000712,0,0,-87120.0000000049,6405787.50000582,2317463.50000013
FNL,1.95848021934967E-05,0,0,-1.49611011370428E-05,-105.024902075989,40.470354578097,51060.0000000029,0,0,-66840.0000000038,5362571.5000003,2705038.50000015
FNT,2.08333333333322E-05,0,0,-1.53045607591053E-05,-83.7633229166667,42.984152127334,48000.0000000027,0,0,-65340.0000000037,4020639.50000023,2808584.50000016
FOD,0,-1.14942528735626E-05,-1.55327741534629E-05,0,-94.1729030754893,42.5606149425287,0,-64380.0000000037,-87000.0000000049,0,3702773.50000021,-6062851.50000034
FOE,2.93944738389166E-05,0,0,-2.29410415232887E-05,-95.6907848324515,38.9792268869007,34020.0000000019,0,0,-43589.9999999932,3255400.50000018,1699104.49999973
FOK,2.43309002433284E-05,0,0,-1.84979652238243E-05,-72.6496228710462,40.8665464298927,41099.9999999673,0,0,-54060.0000000031,2985899.49999762,2209245.50000013
FPR,0,-1.91570881226043E-05,-2.14638334406604E-05,0,-80.3450311225585,27.5096647509579,0,-46589.9999999828,-52200.000000003,0,1436004.50000008,-3743274.99999862
FRG,1.50421179302165E-05,0,0,-1.14390299702579E-05,-73.42478188929,40.7445207046442,66479.9999999471,0,0,-87420.000000005,4881279.49999612,3561886.0000002
FSD,2.10437710437698E-05,0,0,-1.5290519877675E-05,-96.7586595117845,43.6002981651376,47520.0000000027,0,0,-65400.0000000037,4597971.50000026,2851459.50000016
FSM,0,-1.52765047357156E-05,-1.8632383081803E-05,0,-94.3454257499534,35.3518713718301,0,-53669.9999999802,-65460.0000000037,0,2314133.50000013,-5063518.99999813
FTG,4.77554914877843E-05,-4.73173025349206E-09,-6.13272010887175E-09,-3.68459834839426E-05,-104.580388781024,39.8226088268183,20939.9998273354,-2.68909719113078,-3.48529597742547,-27139.9997762122,2190052.11659566,1080504.36781831
FTK,1.37740455505224E-05,3.19611169164077E-08,4.03608154117597E-08,-1.09074575367449E-05,-85.9827565103888,37.9221218530208,72599.6883260033,212.732171440074,268.640295834839,-91679.6064149078,6232133.91403158,3494976.50440198
FTW,1.4632669968963E-05,-3.22634837962487E-08,-3.77870828658274E-08,-1.24937114652593E-05,-97.3709438341957,32.8348398120261,68339.7721325059,-176.479114070101,-206.692834213709,-80039.7331209166,6661094.84005766,2610907.87771859
FTY,1.41964792731516E-05,0,0,-1.18455342335933E-05,-84.5322047132311,33.7928038379531,70439.9999999439,0,0,-84420.0000000048,5954448.49999526,2852788.50000016
FUL,9.177679882533E-06,0,0,-7.65228037955267E-06,-117.987321035242,33.881370523416,108959.999999913,0,0,-130680.000000007,12855898.4999898,4427617.50000025
FWA,3.1387319522911E-05,0,0,-2.37755587256287E-05,-85.2256277463905,41.0074774132192,31860.0000000018,0,0,-42060.0000000024,2715288.50000015,1724774.5000001
FWS,1.26262626262727E-05,0,0,-1.0690613641227E-05,-97.3161931818182,32.578276673081,79199.999999937,0,0,-93539.9999999654,7707442.49999387,3047371.99999888
FXE,2.20750551876367E-05,0,0,-1.98767640628094E-05,-80.1899006622516,26.2230371695488,45300.0000000026,0,0,-50310.0000000029,3632602.50000021,1319281.00000008
FYV,1.41723356008941E-05,0,0,-1.15101289134432E-05,-94.1816964285714,36.0186176335175,70560.0000000642,0,0,-86880.0000000049,6645460.50000604,3129297.50000018
GAL,0,-1.30208333333326E-05,-3.0450669914745E-05,0,-156.898106983354,64.75146484375,0,-32839.9999999925,-76800.0000000044,0,4972912.50000028,-5152533.83333216
GBD,2.34082397003732E-05,0,0,-1.84365781710904E-05,-98.8829470973783,38.3696994837758,42720.0000000024,0,0,-54240.0000000031,4224279.50000024,2081172.50000012
GCC,1.70241743275441E-05,0,0,-1.22100122100115E-05,-105.55336227443,44.3623931623932,58740.0000000033,0,0,-81900.0000000047,6200204.50000035,3633280.00000021
GCK,1.94024058983303E-05,0,0,-1.53468385512576E-05,-100.739629414047,37.9489333947207,51540.0000000029,0,0,-65160.0000000037,5192120.5000003,2472752.50000014
GCN,2.07555002075538E-05,0,0,-1.68861870989521E-05,-112.16196554587,35.9722306653158,48180.0000000027,0,0,-59220.0000000034,5403963.50000031,2130275.50000012
GDV,1.66833496808696E-05,-2.28261718470968E-09,-3.34738155715683E-09,-1.1376564048593E-05,-104.821025220041,47.15027487819,59939.9987934941,-12.026484509128,-17.6364362421147,-87899.9982306996,6283803.68803873,4143248.44993386
GEG,0,-1.89393939393929E-05,-2.80112044817911E-05,0,-117.498053221289,47.6366950757576,0,-35700.000000002,-52800.000000003,0,2515217.50000014,-4194680.50000024
GEU,1.09649117061266E-05,-2.97108429964764E-09,-3.54966387378653E-09,-9.17767940161157E-06,-112.304496703319,33.5384981738516,91199.9952211714,-29.5241162904407,-35.2735494627596,-108959.994290465,10243352.584533,3651038.87851302
GFK,2.27066303360568E-05,0,0,-1.52485513876238E-05,-97.1887488646685,47.9644784995426,44040.0000000025,0,0,-65579.9999999758,4280192.50000024,3145510.49999884
GGG,1.87476565429311E-05,0,0,-1.59540523292907E-05,-94.7232564679415,32.4019011912359,53340.000000003,0,0,-62680.0000000036,5052538.50000029,2030951.16666678
GGW,2.48756218905459E-05,0,0,-1.66333998669319E-05,-106.634664179104,48.2337075848303,40200.0000000023,0,0,-60120.0000000034,4286713.50000024,2899810.50000017
GJT,2.46548323471386E-05,0,0,-1.91791331031826E-05,-108.549568540434,39.1461545838128,40560.0000000023,0,0,-52140.000000003,4402770.50000025,2041080.50000012
GKY,1.26454223570952E-05,0,0,-1.06906136412224E-05,-97.1050012645422,32.6776459268762,79080.0000000719,0,0,-93540.0000000053,7679063.50000698,3056667.00000017
GLD,1.38427464008851E-05,0,0,-1.05752961082904E-05,-101.710707364341,39.3831694162437,72240.0000000041,0,0,-94560.0000000054,7347581.50000042,3724072.50000021
GLE,1.37287204832385E-05,0,0,-1.14705207616419E-05,-97.2150672707304,33.6664372562514,72840.0000000662,0,0,-87180.0000000049,7081145.50000644,2935040.00000017
GLH,1.7164435290078E-05,0,0,-1.4380212827149E-05,-91.0035959491933,33.5033433994823,58260.0000000033,0,0,-69540.000000004,5301869.5000003,2329822.50000013
GLS,1.21124031007642E-05,0,0,-1.06089539571392E-05,-94.8714207848837,29.2797793337577,82560.0000000751,0,0,-94260.0000000054,7832584.50000712,2759912.00000016
GMU,1.20598166907959E-05,0,0,-9.94431185361916E-06,-82.361016642547,34.8598995624503,82919.999999934,0,0,-100560.000000006,6829375.49999456,3505511.5000002
GNV,2.19010074463413E-05,0,0,-1.91350937619583E-05,-82.287855891371,29.7140547263682,45660.0000000026,0,0,-52260.000000003,3757263.50000021,1552856.50000009
GON,1.1200716845868E-05,0,0,-8.43454790823164E-06,-72.0542842741935,41.3402960526316,89280.0000000812,0,0,-118560.000000007,6433006.50000585,4901305.50000028
GOO,1.38197894130715E-05,-2.96516418805322E-09,-3.81340767468861E-09,-1.07457550175049E-05,-121.014222754226,39.237327772373,72359.9972451292,-19.9668866570445,-25.678806969405,-93059.9964571236,8757596.39288311,3649009.3062144
GOV,1.60565189467051E-05,0,0,-1.14390299702627E-05,-84.7428949903661,44.6955730954015,62279.9999999504,0,0,-87419.9999999677,5277787.4999958,3907286.99999856
GPI,1.92678227360297E-05,0,0,-1.28501670521764E-05,-114.272129094412,48.3256553585197,51900.000000003,0,0,-77819.9999999712,5930723.50000034,3760702.49999861
GPM,1.0113268608405E-05,0,0,-8.55578370978733E-06,-97.0546065938511,32.7088081793292,98880.0000000899,0,0,-116880.000000007,9596759.50000873,3823005.50000022
GPT,1.92901228509473E-05,4.18967834411053E-09,4.83461725587651E-09,-1.6716816593001E-05,-89.0876699483996,30.4301119664128,51839.9983718725,12.9924807949555,14.9924807321388,-59819.9981212337,4617848.44221162,1821486.71050062
GRB,2.13401621852496E-05,0,0,-1.52765047357156E-05,-88.1425629534785,44.5026733883287,46859.9999999627,0,0,-65460.0000000037,4130360.49999671,2913145.00000017
GRF,1.82097688808826E-05,2.98430706857277E-06,4.36915967455093E-06,-1.24379848841025E-05,-122.598482526808,47.0911125609549,51926.2485499755,12458.9209615639,18240.4202392334,-76022.3616411439,5507117.59289201,5107422.39300189
GRI,2.48015873015859E-05,0,0,-1.87899285982703E-05,-98.326029265873,40.9896561443067,40320.0000000023,0,0,-53220.000000003,3964505.50000022,2181469.50000012
GRK,2.12314225053066E-05,0,0,-1.82648401826474E-05,-97.8455732484076,31.0889863013699,47100.0000000027,0,0,-54750.0000000031,4608526.50000026,1702122.0000001
GRR,3.1269542313914E-05,-6.23240957302489E-09,-8.48332672650949E-09,-2.29726616861697E-05,-85.549004510336,42.9050704974803,31979.9988231067,-8.67607130306746,-11.8095492127119,-43529.9983980561,2736363.7531,1866915.42076076
GSB,0,-1.92233756247586E-05,-2.34411626816677E-05,0,-77.9319385841538,35.3557766243752,0,-42660.0000000024,-52020.000000003,0,1839207.5000001,-3324576.50000019
GSN,2.05254515599157E-05,0,0,-1.99004975124377E-05,145.712818144499,15.143631840796,48720.0000000443,0,0,-50250.0000000002,-7099128.50000646,760967.500000003
GSO,3.48675034867484E-05,0,0,-2.82725473565152E-05,-79.9661262203626,36.1354255018377,28680.0000000016,0,0,-35370.000000002,2293428.50000013,1278110.00000007
GSP,2.6968715786563E-05,4.28714611265486E-09,5.20631578891177E-09,-2.22074168635522E-05,-82.2373176613965,34.9265788203856,37079.9993090464,7.15830102491244,8.69305003106276,-45029.9991609051,3049056.06356531,1573332.49445055
GTB,2.63751090913978E-05,-1.66731170966576E-06,-2.30960414746294E-06,-1.90402880424793E-05,-75.7324986431959,44.0852663705635,37626.015864336,-3294.81868649861,-4564.06972934958,-52120.5493783749,3050720.42514689,2048223.45102093
GTF,2.69469145782907E-05,0,0,-1.82748538011686E-05,-111.38852061439,47.5046144005848,37109.9999999863,0,0,-54720.0000000031,4133627.99999847,2599452.50000015
GTR,1.45942790426145E-05,0,0,-1.22279285888963E-05,-88.6031596614127,33.4634018097334,68520.0000000039,0,0,-81780.0000000046,6071088.50000034,2736637.00000016
GTU,1.05618926911787E-05,0,0,-9.13742690058428E-06,-97.6877217997465,30.691040752924,94679.9999999247,0,0,-109440.000000006,9249073.49999264,3358827.50000019
GUM,2.74122807017528E-05,0,0,-2.68168409761329E-05,144.775370065789,13.5239876642532,36480.0000000021,0,0,-37290.0000000001,-5281405.5000003,504309.500000002
GUR,1.23823675086775E-05,0,0,-9.18779860345409E-06,-104.738304853888,42.2711089672914,80759.9999999357,0,0,-108840.000000006,8458665.49999327,4600787.50000026
GUS,3.10655437945524E-05,-1.27601000640384E-08,-1.67439150886915E-08,-2.36742389854792E-05,-86.1750181077012,40.6778867072198,32189.995324298,-17.3499795136353,-22.766795112021,-42239.9938645029,2774899.53507045,1716738.55013515
GVT,2.27376080036367E-05,0,0,-1.91131498470937E-05,-96.0792064574807,33.0944858562691,43980.0000000025,0,0,-52320.000000003,4225563.50000024,1731503.5000001
GWO,1.82748535276617E-05,-2.64784784256968E-09,-3.16173936464735E-09,-1.53045605300528E-05,-90.0975198444369,33.5106158480923,54719.9991810474,-9.46712788599436,-11.3044981007104,-65339.999022106,4930515.0327952,2188730.64200194
GXY,2.41021932995992E-05,0,0,-1.84162062615169E-05,-104.652976620873,40.4626427255985,41489.9999999847,0,0,-54299.9999999799,4342051.9999984,2197121.49999919
GYH,2.22518914107876E-05,0,0,-1.83553597650504E-05,-82.3935358255452,34.7771567547724,44939.9999999642,0,0,-54480.0000000031,3702765.49999705,1894659.50000011
GYI,2.28937721826146E-05,4.76946489719802E-09,5.70632407343334E-09,-1.91350931675584E-05,-96.6923948815153,33.736171047448,43679.9986431558,10.8873376478454,13.0259218286722,-52259.9983766329,4223084.23250121,1764104.96692449
